pachona,adjetivo-inicia-con-p
paciente,nombre/comun-inicia-con-p
pacifico,blandengue/timido/pusilanime/debil/tranquilo/timorato
pacifista,adjetivo-inicia-con-p
padre,adjetivo-inicia-con-p
pagable,adjetivo-inicia-con-p
pagada,adjetivo-inicia-con-p
pagano,hereje/infiel/ateo/gentil/idolatra
paisajista,adjetivo-inicia-con-p
paisista,adjetivo-inicia-con-p
pajarera,refugio/cavidad/morada/conejera/jaula/madriguera/techo
pajarito,nombre/compuesto-inicia-con-p
pajaro,tio/gacho/andobal/andoba/persona/tipo/pollo/menda
pajera,adjetivo-inicia-con-p
pajero,adjetivo-inicia-con-p
pajizo,bilioso/colerico/mordaz/dorado/rubio/amarillo/icterico
pakistani,adjetivo-inicia-con-p
palabrimujer,adjetivo-inicia-con-p
palabrista,adjetivo-inicia-con-p
palaciego,cortesano/aulico
palangana,cubo/jofaina/vasija/herrada/balde/odre/lavamanos/barreno
palanquilla,nombre/compuesto-inicia-con-p
palatal,adjetivo-inicia-con-p
paleal,adjetivo-inicia-con-p
paleta,badil/recogedor/cuchara/pala/hurgonero/badila/hurgon
paleto,basto/burdo/vulgar/grosero/obsceno/cateto/garrulo
palido,blancuzco/decaido/colerico/flaco/pajizo/macilento
paliza,nombre/comun-inicia-con-p
palmada,adjetivo-inicia-con-p
palmado,adjetivo-inicia-con-p
palmar,adjetivo-inicia-con-p
palmario,visible/irrefutable/claro/explicito/patente/evidente
palomar,adjetivo-inicia-con-p
palomariega,nombre/compuesto-inicia-con-p
palomilla,polilla/mariposa
palpable,adjetivo-inicia-con-p
palpitante,adjetivo-inicia-con-p
palumbario,nombre/compuesto-inicia-con-p
palurdo,basto/burdo/vulgar/grosero/obsceno/cateto/tosco/ceporro
palustre,adjetivo-inicia-con-p
pampa,adjetivo-inicia-con-p
panada,adjetivo-inicia-con-p
panamericanista,nombre/comun-inicia-con-p
pancha,bandullo/panza/vientre/mondongo/bandujo/panchon/barriga
pancho,ancho/satisfecho/orondo/ufano/encantado/orgulloso
pancilla,nombre/compuesto-inicia-con-p
panda,pena/clan/faccion/camarilla/agrupacion/reunion/grupo
panegirico,apologia/elogio/loor/encarecimiento/defensa/enaltecimiento
panegirista,nombre/comun-inicia-con-p
paneslavista,adjetivo-inicia-con-p
panfilo,premioso/flematico/sosegado/gradual/parsimonioso/paulatino
pangermanista,adjetivo-inicia-con-p
panicular,adjetivo-inicia-con-p
panificable,adjetivo-inicia-con-p
panoli,adjetivo-inicia-con-p
panoramica,vista/panorama/perspectiva/horizonte/paisaje
pansida,adjetivo-inicia-con-p
pansido,adjetivo-inicia-con-p
panteista,adjetivo-inicia-con-p
panuda,adjetivo-inicia-con-p
panudo,adjetivo-inicia-con-p
panzudo,atocinado/gordo/obeso/barrigon/barrigudo/abultado
papa,adjetivo-inicia-con-p
papable,adjetivo-inicia-con-p
papal,adjetivo-inicia-con-p
papatoste,nombre/comun-inicia-con-p
papelero,impresor/librero/editor
papelista,nombre/comun-inicia-con-p
papelon,compromiso/embolado/aprieto/conflicto/problema/papeleta
papelonado,adjetivo-inicia-con-p
papilar,adjetivo-inicia-con-p
papista,adjetivo-inicia-con-p
papo,adjetivo-inicia-con-p
papu,adjetivo-inicia-con-p
paqueta,adjetivo-inicia-con-p
paquete,adjetivo-inicia-con-p
paquidermo,adjetivo-inicia-con-p
paquistani,adjetivo-inicia-con-p
par,adjetivo-inicia-con-p
paracaidista,nombre/comun-inicia-con-p
parada,adjetivo-inicia-con-p
parado,colgado/empantanado/estatico/inmutable/a-medias/fijo
paraguayo,guarani
paralitico,mutilado/invalido/cansado/tullido/agotado/impedido
paralizante,adjetivo-inicia-con-p
paramilitar,adjetivo-inicia-con-p
paraninfico,nombre/compuesto-inicia-con-p
paranoico,maniatico/lunatico/neurastenico/obseso/neurotico/excentrico
paranoide,adjetivo-inicia-con-p
paranormal,adjetivo-inicia-con-p
parapoco,nombre/comun-inicia-con-p
parasitaria,adjetivo-inicia-con-p
parasito,liendre/piojo/gorrista/chupoptero/gorron/chupon/mogrollo
parca,muerte/guadana
parcial,adjetivo-inicia-con-p
parco,escueto/momentaneo/efimero/seco/conciso/cortante/pasajero
parda,adjetivo-inicia-con-p
pardal,adjetivo-inicia-con-p
pardo,mulato/mestizo/rojizo/marron/bermejo/castano/cobrizo
parecido,consonancia/analogo/cercania/semejanza/similar/afinidad
pareja,galan/peloton/futuro/enamorado/reten/prometido/patrulla
parejo,exacto/terso/pulimentado/homogeneo/similar/pulido
parental,adjetivo-inicia-con-p
paria,nombre/comun-inicia-con-p
parida,adjetivo-inicia-con-p
paridera,adjetivo-inicia-con-p
parienta,mujer/consorte/companera/esposa
pariente,familiar/afin/allegado
parietal,adjetivo-inicia-con-p
parisiense,adjetivo-inicia-con-p
parlaembalde,nombre/comun-inicia-con-p
parlamentaria,adjetivo-inicia-con-p
parlamentario,constituyente/legal/diputado/legislativo/legislador
parlante,adjetivo-inicia-con-p
parlero,murmurador/correveidile/cuentista/cizanero/metomentodo
paro,adjetivo-inicia-con-p
parodista,nombre/comun-inicia-con-p
parpadeante,adjetivo-inicia-con-p
parrandero,alborotador/escandaloso/vividor/pendenciero/bullicioso
parricida,adjetivo-inicia-con-p
parroco,adjetivo-inicia-con-p
parroquial,adjetivo-inicia-con-p
parroquiano,congregante/feligres/fiel/devoto
parsimonioso,premioso/flematico/sosegado/gradual/panfilo/paulatino
parta,adjetivo-inicia-con-p
partible,adjetivo-inicia-con-p
participante,adjetivo-inicia-con-p
participe,adjetivo-inicia-con-p
particular,adjetivo-inicia-con-p
particularista,adjetivo-inicia-con-p
partida,baza/ejercito/nacimiento/arranque/despedida/marcha
partidario,incondicional/legal/leal/fiel/adepto/amigo/seguidor
partidista,adjetivo-inicia-con-p
partido,quebrado/resquebrajado/valia/camarilla/roto/pandilla
partil,nombre/compuesto-inicia-con-p
parto,alumbramiento/nacimiento
parturienta,adjetivo-inicia-con-p
parvulo,peque/nino/chamaco/pendejo/criatura/chavo/nene/guri
pasada,adjetivo-inicia-con-p
pasado,adjetivo-inicia-con-p
pasador,imperdible/prendedero/aldabilla/agujon/prendedor/hebilla
pasajero,escueto/momentaneo/efimero/seco/conciso/circunstancial
pasante,nombre/comun-inicia-con-p
pascual,adjetivo-inicia-con-p
pascuero,nombre/compuesto-inicia-con-p
paseante,nombre/comun-inicia-con-p
paseriforme,adjetivo-inicia-con-p
pasible,adjetivo-inicia-con-p
pasional,adjetivo-inicia-con-p
pasionista,adjetivo-inicia-con-p
pasivo,deuda/estatico/debito/fijo/indiferente/deficit/vulnerable
pasmado,ganso/boquiabierto/estatico/impresionado/absorto/tontaina
pasmoso,sorprendente/sensacional/alucinante/asombroso/increible
paso,pantomima/sainete/ataque/grieta/grada/golpe/rajadura
pasta,vale/cuartos/parne/boleto/volante/conglomerado/barra
pastel,adjetivo-inicia-con-p
pastelista,nombre/comun-inicia-con-p
pastoral,adjetivo-inicia-con-p
pastoril,adjetivo-inicia-con-p
pastoso,apelmazado/grumoso/apelotonado/cuajado
pata,nombre/comun-inicia-con-p
patada,nombre/compuesto-inicia-con-p
patan,adjetivo-inicia-con-p
pate,adjetivo-inicia-con-p
patente,visible/notorio/obvio/explicito/documento/palpable
paternal,adjetivo-inicia-con-p
paternalista,adjetivo-inicia-con-p
patetico,mal/penoso/triste/desolador/lamentable/deplorable
patidifuso,alucinado/boquiabierto/atonito/pasmado/impresionado
patitieso,boquiabierto/atonito/pasmado/absorto/admirado/patidifuso
patizambo,zambo/patichueco/chueco
pato,ganso/cisne/anade/oca/ansaron/ansar
patoso,idiota/papanatas/memo/babieca/bobalicon/estupido/simple
patria,nacionalidad/cuna/ciudadania/nacion/pueblo/pais/procedencia
patriarcal,adjetivo-inicia-con-p
patricio,linajudo/noble/nobiliario/ilustre/senorial/aristocratico
patrimonial,adjetivo-inicia-con-p
patrio,indigena/vernaculo/autoctono/regional/territorial
patriota,nombre/comun-inicia-con-p
patrocinador,mecenas/favorecedor/bienhechor/protector
patrocinante,nombre/comun-inicia-con-p
patronal,adjetivo-inicia-con-p
paturra,adjetivo-inicia-con-p
paturro,adjetivo-inicia-con-p
paul,adjetivo-inicia-con-p
paulatino,premioso/sosegado/panfilo/moroso/tranquilo/continuo
pauliana,nombre/compuesto-inicia-con-p
pauperrimo,pobrisimo/miserrimo
pausado,premioso/sosegado/panfilo/moroso/tranquilo/holgazan
pautado,nombre/compuesto-inicia-con-p
pavorida,adjetivo-inicia-con-p
pavoroso,estremecedor/escalofriante/sobrecogedor/dantesco/aterrador
payaso,ganso/arlequin/chunguero/jugueton/bufonesco/bullicioso
pazguato,tontaina/patoso/estupido/simple/lelo/bobo/mentecato
peatonal,adjetivo-inicia-con-p
pecable,adjetivo-inicia-con-p
pecante,adjetivo-inicia-con-p
pechero,babador/delantal/babadero/servilleta/babera/babero
pectiniforme,adjetivo-inicia-con-p
pectoral,adjetivo-inicia-con-p
peculiar,adjetivo-inicia-con-p
pedante,adjetivo-inicia-con-p
pedestre,adjetivo-inicia-con-p
pediatra,nombre/comun-inicia-con-p
pedicular,adjetivo-inicia-con-p
pedigueno,limosnero/indigente/vagamundo/vagabundo/pordiosero
pedo,adjetivo-inicia-con-p
pegadillo,nombre/compuesto-inicia-con-p
pegajoso,adherente/meloso/estomagante/fastidioso/glutinoso
pejina,adjetivo-inicia-con-p
pejino,adjetivo-inicia-con-p
pelada,adjetivo-inicia-con-p
pelado,escueto/mondo/lirondo/desnudo/calvo
pelagiana,adjetivo-inicia-con-p
pelecaniforme,adjetivo-inicia-con-p
peliagudo,arduo/espinoso/trabajoso/complicado/dificil/macanudo
pelicular,adjetivo-inicia-con-p
peligroso,imprudente/dificultoso/expuesto/espinoso/aventurado
pelma,nombre/comun-inicia-con-p
peloponense,adjetivo-inicia-con-p
pelosa,adjetivo-inicia-con-p
pelota,nombre/comun-inicia-con-p
pelotari,nombre/comun-inicia-con-p
pelotera,adjetivo-inicia-con-p
pelotero,adjetivo-inicia-con-p
pelotillero,lisonjeador/lagotero/zalamero/labioso/halagador/carantonero
pelotuda,adjetivo-inicia-con-p
pelotudo,adjetivo-inicia-con-p
peludo,lanoso/cabelludo/barbiespeso/velludo/afelpado/melenudo
pelvi,adjetivo-inicia-con-p
pena,adjetivo-inicia-con-p
penador,nombre/compuesto-inicia-con-p
penal,adjetivo-inicia-con-p
penalista,adjetivo-inicia-con-p
penante,adjetivo-inicia-con-p
pendejo,nombre/comun-inicia-con-p
pendenciero,ostentoso/alborotador/guerrillero/tragahombres/escandaloso
pendiente,adjetivo-inicia-con-p
pendingue,nombre/compuesto-inicia-con-p
pendolista,nombre/comun-inicia-con-p
pendon,bandera/confalon/emblema/grimpola/gallardete/banderin
pendonista,adjetivo-inicia-con-p
pendular,adjetivo-inicia-con-p
pendura,nombre/compuesto-inicia-con-p
peneca,adjetivo-inicia-con-p
penetrable,adjetivo-inicia-con-p
penetrante,adjetivo-inicia-con-p
peninsular,adjetivo-inicia-con-p
penitencial,adjetivo-inicia-con-p
penitente,nombre/comun-inicia-con-p
penoso,dificultoso/espinoso/agotador/punzante/dificil/pesimo
pensable,adjetivo-inicia-con-p
pensado,nombre/compuesto-inicia-con-p
pensante,adjetivo-inicia-con-p
pensativo,ensimismado/concentrado/absorto/pasmado/caviloso/abstraido
pensionado,escuela/becado/liceo/academia/instituto/becario/colegio
pensionista,nombre/comun-inicia-con-p
pentagonal,adjetivo-inicia-con-p
penultima,adjetivo-inicia-con-p
pepino,adjetivo-inicia-con-p
pequena,limitada/corta/escasa/estrecha/reducida
pequeno,regordete/minusculo/liliputiense/menguado/benjamin
pera,adjetivo-inicia-con-p
perceptible,adjetivo-inicia-con-p
percheron,asno/matalon/cuadrupedo/jaco/penco/corcel/mulo/montura
percipiente,adjetivo-inicia-con-p
perdicera,nombre/compuesto-inicia-con-p
perdida,declive/frustracion/monstruo/disminucion/quebranto
perdido,libidinoso/vicioso/impudico/libertino/desenfrenado
perdonable,adjetivo-inicia-con-p
perecedera,adjetivo-inicia-con-p
perecedero,escueto/momentaneo/efimero/seco/conciso/cortante/pasajero
pereciendo,nombre/compuesto-inicia-con-p
perenne,adjetivo-inicia-con-p
perentorio,apremiante/imperioso/acuciante/necesario/ineludible
perezoso,zanguango/maula/vainaza/flojo/boludo/holgazan/haragan
perfeccionador,aleccionador/enriquecedor
perfecta,adjetivo-inicia-con-p
perfectible,adjetivo-inicia-con-p
perfecto,completo/superior/gastado/magistral/soberbio/rematado
perficiente,adjetivo-inicia-con-p
perfida,arpia/pecora/bruja/bicho/vibora/malvada
perfido,malevolo/ladino/viperino/malvado/inconveniente/canalla
perforada,nombre/compuesto-inicia-con-p
perfumador,bujeta/pulverizador/esenciero/pomo
perfumista,nombre/comun-inicia-con-p
pericial,adjetivo-inicia-con-p
perico,nombre/comun-inicia-con-p
pericon,abano/perico/paipay/abanico
periforme,adjetivo-inicia-con-p
perilustre,adjetivo-inicia-con-p
perineal,adjetivo-inicia-con-p
periodico,frecuente/rotatorio/boletin/cotidiano/folleto/informe
periodista,nombre/comun-inicia-con-p
periodontal,adjetivo-inicia-con-p
peripuesto,almidonado/estirado/acicalado/atildado
perisodactilo,adjetivo-inicia-con-p
perista,nombre/comun-inicia-con-p
perito,practico/experimentado/experto/habituado/preceptor
perjudicado,afectado/herido/malparado/estropeado/golpeado/roto
perjudicial,adjetivo-inicia-con-p
perlino,blancuzco/albuginoso/blanquinoso/blanco/albino/ruedo
permanente,adjetivo-inicia-con-p
permeable,adjetivo-inicia-con-p
permisible,adjetivo-inicia-con-p
permutable,adjetivo-inicia-con-p
pernicioso,letal/ofensivo/mortal/mortifero/venenoso/perjudicial
perpendicular,adjetivo-inicia-con-p
perpetuo,sempiterno/inmortal/vitalicio/eterno/inmarcesible
perra,zorra/puta/ramera/prostituta/holgazaneria/fulana/zorron
perrito,nombre/compuesto-inicia-con-p
perro,chucho/gozque/can/cusco
persa,adjetivo-inicia-con-p
perseverante,adjetivo-inicia-con-p
persiana,mampara/ventana/biombo/pantalla/antipara/batiente
persistente,adjetivo-inicia-con-p
personada,adjetivo-inicia-con-p
personal,adjetivo-inicia-con-p
perspicaz,adjetivo-inicia-con-p
persuasible,adjetivo-inicia-con-p
persuasivo,solido/elocuente/convincente/contundente
perteneciente,adjetivo-inicia-con-p
pertinaz,adjetivo-inicia-con-p
pertinente,adjetivo-inicia-con-p
perturbable,adjetivo-inicia-con-p
perturbado,maniatico/trastornado/alienado/sofocado/alborotado
perturbador,activista/propagandista/provocador/instigador/agitador
perverso,malevolo/ladino/malvado/empecatado/canalla/perfido
pervertido,infecto/insalubre/enrarecido/contaminado/pestilente
pesado,espeso/petardo/monotono/fastidiado/machacon/indigesto
pesaroso,mustio/dolido/nostalgico/triste/melancolico/contrito
pescador,sapo-marino/alacran-marino/pejesapo/pescadora/rape
pescadora,sapo-marino/alacran-marino/pescador/pejesapo/rape
pesimista,adjetivo-inicia-con-p
pesimo,mal/penoso/patetico/triste/desolador/deplorable/lamentable
pesticida,adjetivo-inicia-con-p
pestilente,adjetivo-inicia-con-p
petardista,nombre/comun-inicia-con-p
petequial,adjetivo-inicia-con-p
petrarquista,adjetivo-inicia-con-p
petreo,diamantino/granitico/berroqueno/duro
petulante,adjetivo-inicia-con-p
piache,nombre/compuesto-inicia-con-p
piadosa,adjetivo-inicia-con-p
piadoso,beatifico/contemplativo/ascetico/dichoso/bendito/religioso
pianista,nombre/comun-inicia-con-p
piano,adjetivo-inicia-con-p
piante,adjetivo-inicia-con-p
picado,granoso/moteado/graneado
picante,adjetivo-inicia-con-p
picaresca,golferia/truhaneria
picaro,ladino/mequetrefe/malvado/ratero/gato/canalla/perfido
picarote,adjetivo-inicia-con-p
picrico,nombre/compuesto-inicia-con-p
pierde,nombre/compuesto-inicia-con-p
pierna,pata/corvejon/miembro/jarrete/jamon/corva/pernil/muslo
pietista,adjetivo-inicia-con-p
piezoelectrico,adjetivo-inicia-con-p
pigmeo,gordo/desmedrado/regordete/achaparrado/bajo/chaparro
pillo,ladino/mequetrefe/malvado/ratero/canalla/perfido/botarate
piloto,nombre/comun-inicia-con-p
pina,anana/ananas
pinada,adjetivo-inicia-con-p
pincerna,nombre/comun-inicia-con-p
pincha,adjetivo-inicia-con-p
pinche,nombre/comun-inicia-con-p
pincho,adjetivo-inicia-con-p
pingue,adjetivo-inicia-con-p
pinjado,nombre/compuesto-inicia-con-p
pinjante,adjetivo-inicia-con-p
pinnipedo,adjetivo-inicia-con-p
pino,recto/enhiesto/empinado/subido/erguido/ascendente
pinta,pizca/cariz/facha/defecto/vitola/vista/porte/faja
pintado,berrendo/tordo/manchado
pintoresco,tipico
piola,adjetivo-inicia-con-p
pipa,adjetivo-inicia-con-p
piramidal,adjetivo-inicia-con-p
pirata,nombre/comun-inicia-con-p
piriforme,adjetivo-inicia-con-p
pirotecnico,artificiero
piruja,adjetivo-inicia-con-p
pirujo,adjetivo-inicia-con-p
pirula,adjetivo-inicia-con-p
pirulo,adjetivo-inicia-con-p
pisada,adjetivo-inicia-con-p
pisado,adjetivo-inicia-con-p
pisciforme,adjetivo-inicia-con-p
pisiforme,adjetivo-inicia-con-p
pita,cabuya/abaca/polla/gallina/filamento/gallinacea/canamo
pitarroso,pitanoso/leganoso
pitimini,nombre/compuesto-inicia-con-p
pito,bledo/miembro/pizca/cipote/ochavo/pistola/falo/insignificanc
pitoche,nombre/compuesto-inicia-con-p
pivotante,adjetivo-inicia-con-p
pizpereta,adjetivo-inicia-con-p
pizpireta,adjetivo-inicia-con-p
placable,adjetivo-inicia-con-p
placentero,contento/ganso/primoroso/bonito/chunguero/encantador
placible,adjetivo-inicia-con-p
placido,apanado/bonancible/templado/claro/despejado/tranquilo
placiente,adjetivo-inicia-con-p
plagal,nombre/compuesto-inicia-con-p
plaguicida,adjetivo-inicia-con-p
plana,llana
planchuela,nombre/compuesto-inicia-con-p
planetaria,adjetivo-inicia-con-p
planidero,sollozante/lloron/gemidor/lacrimoso/elegiaco/lastimero
plano,mapa/sencillo/pulimentado/itinerario/igual/liso/planisferio
plantado,nombre/compuesto-inicia-con-p
plantar,adjetivo-inicia-con-p
plasta,adjetivo-inicia-con-p
plastico,hule/maleable/impermeable/tarjeta/linoleum/polimero
plata,adjetivo-inicia-con-p
plateado,blancuzco/blanquinoso/blanco/albino/ruedo/canoso/inmaculado
platelminto,adjetivo-inicia-con-p
platense,adjetivo-inicia-con-p
platero,gemologo/diamantista/lapidario/bisutero/orfebre/tallista
platicable,adjetivo-inicia-con-p
platirrino,adjetivo-inicia-con-p
plausible,adjetivo-inicia-con-p
playa,adjetivo-inicia-con-p
playo,adjetivo-inicia-con-p
plebeyo,bellaco/miserable/canalla/infame/villano/ruin/vil
plectognato,adjetivo-inicia-con-p
pleitista,adjetivo-inicia-con-p
pletorico,pesado/colmado/repleto/cargado/gravido
pleural,adjetivo-inicia-con-p
plim,nombre/compuesto-inicia-con-p
plomizo,ceniciento/gris/grisaceo/agrisado/borroso/sombrio
plumaria,nombre/compuesto-inicia-con-p
plural,adjetivo-inicia-con-p
pluralista,adjetivo-inicia-con-p
pluricelular,adjetivo-inicia-con-p
plutonista,adjetivo-inicia-con-p
pluvial,nombre/compuesto-inicia-con-p
pluvioso,proceloso/tormentoso/turbulento/riguroso/inclemente
poblacional,adjetivo-inicia-con-p
poblador,residente/morador/ciudadano/habitante
pobre,nombre/comun-inicia-con-p
poco,migaja/menudencia/pizca/algo/chispa/apice/gota/grano
poderdante,nombre/comun-inicia-con-p
poderhabiente,nombre/comun-inicia-con-p
poderoso,linajudo/opulento/afortunado/prospero/aristocrata
podrido,descompuesto/trillado/estropeado/sobado/pasado/manido
poeta,nombre/comun-inicia-con-p
poetica,elegia/lirica/poesia/oda/romance
poetico,epico/culto/lirico/elegiaco/campestre/intelectual
polar,adjetivo-inicia-con-p
polemica,porfia/altercado/discusion/controversia/lid/debate
polemista,nombre/comun-inicia-con-p
policia,nombre/comun-inicia-con-p
policial,adjetivo-inicia-con-p
polifacetico,polivalente/versatil
poligenista,nombre/comun-inicia-con-p
poliglota,adjetivo-inicia-con-p
poligonal,adjetivo-inicia-con-p
politica,adjetivo-inicia-con-p
polivalente,adjetivo-inicia-con-p
pollino,burro/onagro/borrico/garanon/rucho/asno/rucio/jumento
poltrona,dormilona/butaca/silla/luneta/sillon/mecedora/asiento
poluta,adjetivo-inicia-con-p
poluto,maculado/embarrado/encenagado/moteado/salpicado/mancillado
pompa,adjetivo-inicia-con-p
pompo,adjetivo-inicia-con-p
pomposo,ostentoso/barroco/embarullado/sentencioso/recargado
poncidre,adjetivo-inicia-con-p
poncil,adjetivo-inicia-con-p
ponderable,adjetivo-inicia-con-p
ponderado,sosegado/ecuanime/equilibrado/reflexivo/sensato/mesurado
ponderal,adjetivo-inicia-con-p
ponderativo,exclamativo/admirativo
ponedero,techo/cavidad/refugio/hueco/morada/vivienda/nidal
ponente,adjetivo-inicia-con-p
poniente,adjetivo-inicia-con-p
pontifical,adjetivo-inicia-con-p
pop,adjetivo-inicia-con-p
popular,adjetivo-inicia-con-p
populista,adjetivo-inicia-con-p
populoso,incontable/innumerable/cuantioso/copioso/numeroso
poquito,nombre/compuesto-inicia-con-p
porcal,nombre/compuesto-inicia-con-p
porcentual,adjetivo-inicia-con-p
porcionista,nombre/comun-inicia-con-p
pordiosero,avido/indigente/limosnero/vagamundo/hambriento/desamparado
porfiado,cabezon/obstinado/empecinado/obcecado/constante/paciente
porno,adjetivo-inicia-con-p
porra,garrota/estaca/garrote/tranca/cachiporra/macana/maza
porrillo,nombre/compuesto-inicia-con-p
porruda,adjetivo-inicia-con-p
porrudo,adjetivo-inicia-con-p
portable,adjetivo-inicia-con-p
portada,fachada/testera/exterior/frente/frontispicio
portador,dador/librador/comisionado/donador
portamira,nombre/comun-inicia-con-p
portante,adjetivo-inicia-con-p
portatil,adjetivo-inicia-con-p
portavoz,nombre/comun-inicia-con-p
porteador,peon/ganapan/recadero/mozo/cargador/bracero/jornalero
porteno,bonaerense
portentoso,excelente/agradable/estupendo/extraordinario/macanudo
portera,adjetivo-inicia-con-p
porteril,adjetivo-inicia-con-p
portero,bedel/cuidador/arquero/celador/ujier/vigilante/protector
portuense,adjetivo-inicia-con-p
posada,adjetivo-inicia-con-p
posante,adjetivo-inicia-con-p
poseedor,amo/dueno/propietario
poseida,adjetivo-inicia-con-p
posesional,adjetivo-inicia-con-p
posible,adjetivo-inicia-con-p
positiva,adjetivo-inicia-con-p
positivista,adjetivo-inicia-con-p
positivo,dinamico/verdadero/vitalista/animoso/empirico/vivo
posma,nombre/comun-inicia-con-p
posmo,adjetivo-inicia-con-p
pospalatal,adjetivo-inicia-con-p
pospelo,nombre/compuesto-inicia-con-p
postal,adjetivo-inicia-con-p
postdorsal,adjetivo-inicia-con-p
posterior,adjetivo-inicia-con-p
postinero,pretencioso/baladron/exagerador/vanidoso/alabancioso
postizo,flequillo/pelambrera/coleta/cabello/hebras/trenza
postpalatal,adjetivo-inicia-con-p
postrer,postrero/extremo/final/zaguero/posterior/ultimo
postrero,adjetivo-inicia-con-p
postrimero,adjetivo-inicia-con-p
postulante,nombre/comun-inicia-con-p
posvacacional,adjetivo-inicia-con-p
potable,adjetivo-inicia-con-p
potencial,adjetivo-inicia-con-p
potente,adjetivo-inicia-con-p
potestativo,voluntario/optativo/opcional
potista,nombre/comun-inicia-con-p
potrera,nombre/compuesto-inicia-con-p
practica,uso/entrenamiento/rutina/ejercicio/mana/praxis/destreza
practicable,adjetivo-inicia-con-p
practicante,nombre/comun-inicia-con-p
practico,sencillo/experto/cicerone/utilitario/timonel/eficaz
pragmatico,funcional/sencillo/utilitario/practico/eficaz/materialista
pragmatista,adjetivo-inicia-con-p
pratense,adjetivo-inicia-con-p
precarista,adjetivo-inicia-con-p
precedente,adjetivo-inicia-con-p
precelente,adjetivo-inicia-con-p
preceptista,adjetivo-inicia-con-p
preciosa,adjetivo-inicia-con-p
preciosista,adjetivo-inicia-con-p
precioso,primoroso/bonito/encantador/fiel/guapo/cumplidor/elegante
precipitado,vehemente/ansioso/rauda/impetuoso/atropellado/raudo
precipitante,adjetivo-inicia-con-p
precisa,adjetivo-inicia-con-p
precisada,adjetivo-inicia-con-p
precisado,adjetivo-inicia-con-p
preciso,esmerado/adaptado/inevitable/univoco/obligatorio/correcto
precoz,adjetivo-inicia-con-p
precursor,antecedente/preliminar/precedente/anterior/preparatorio
predecible,adjetivo-inicia-con-p
predicador,apostol/misionero/evangelizador/propagador
predicante,adjetivo-inicia-con-p
preeminente,adjetivo-inicia-con-p
preescolar,adjetivo-inicia-con-p
preexistente,adjetivo-inicia-con-p
preindustrial,adjetivo-inicia-con-p
preliminar,adjetivo-inicia-con-p
premama,adjetivo-inicia-con-p
premioso,flematico/burocratico/sosegado/gradual/panfilo/parsimonioso
premonstratense,adjetivo-inicia-con-p
premoriente,adjetivo-inicia-con-p
premostratense,adjetivo-inicia-con-p
prenada,gestante/embarazada/gravida/en-estado-de-buena-esperanza
prenatal,adjetivo-inicia-con-p
prendida,adjetivo-inicia-con-p
prendido,adjetivo-inicia-con-p
prensadora,laminador/laminadora/prensa/cilindro/calandria/rodillo
prensil,adjetivo-inicia-con-p
prensista,nombre/comun-inicia-con-p
preparativo,disposicion/apresto/prevencion/preparacion
preparatorio,precursor/antecedente/preliminar/precedente/anterior
preponderante,adjetivo-inicia-con-p
preposicional,adjetivo-inicia-con-p
prerrafaelista,nombre/comun-inicia-con-p
presa,adjetivo-inicia-con-p
presbiteral,adjetivo-inicia-con-p
prescindible,adjetivo-inicia-con-p
prescriptible,adjetivo-inicia-con-p
presentable,adjetivo-inicia-con-p
presentador,comentarista/locutor/animador
presente,donacion/reminiscencia/actualidad/ofrenda/gratificacion
preservativo,forro/goma/condon
presidencial,adjetivo-inicia-con-p
presidencialista,adjetivo-inicia-con-p
presidente,nombre/comun-inicia-con-p
presidiable,adjetivo-inicia-con-p
preso,presidiario/recluso/galeote
prestamista,nombre/comun-inicia-con-p
prestigioso,notorio/predominante/nombrado/memorable/insigne/poderoso
presto,adjetivo-inicia-con-p
presumido,ostentoso/baladron/exagerador/dandi/suficiente/encopetado
presunto,supuesto
presuroso,rabion/apresurado/precipitado/diligente/veloz/presto
pretencioso,baladron/exagerador/vanidoso/alabancioso/cacareador
pretendiente,galan/futuro/enamorado/solicitante/prometido/pareja
preternatural,adjetivo-inicia-con-p
pretorial,adjetivo-inicia-con-p
pretoriense,adjetivo-inicia-con-p
prevenida,adjetivo-inicia-con-p
previo,precursor/antecedente/preliminar/anterior/preparatorio
previsible,adjetivo-inicia-con-p
prieto,cenido/ajustado/entallado/estrecho/apretado/angosto
primal,adjetivo-inicia-con-p
primario,sencillo/embrionario/superficial/germinal/rudimentario
primate,adjetivo-inicia-con-p
primavera,adjetivo-inicia-con-p
primaveral,adjetivo-inicia-con-p
primero,adjetivo-inicia-con-p
primitivo,elemental/primero/sencillo/embrionario/superficial
primordial,adjetivo-inicia-con-p
primoroso,esmerado/bonito/detallado/estetico/encantador/guapo
principal,adjetivo-inicia-con-p
principiante,adjetivo-inicia-con-p
pringoso,mugriento/inmundo/puerco/guarro/lardoso/graso/grasiento
prior,adjetivo-inicia-con-p
priscilianista,adjetivo-inicia-con-p
pristino,primero/antiguo/original/primitivo/autentico/inicial
privado,falto/desprovisto/personal/ausente/secreto/oficioso
privilegiado,favorito/protegido
probabilista,adjetivo-inicia-con-p
probabilistico,estocastico
probable,adjetivo-inicia-con-p
probado,verdadero/legitimo/legal/veraz/permitido/incontrovertible
probatica,nombre/compuesto-inicia-con-p
probatoria,adjetivo-inicia-con-p
proboscidio,adjetivo-inicia-con-p
procarionte,adjetivo-inicia-con-p
